0,0.0
360,0.0
720,0.0
1080,0.0
1440,0.0
1800,0.0
2160,0.0
2520,0.0
2880,0.0
3240,0.0
3600,0.0
3960,0.0
4320,0.0
4680,0.0
5040,0.0
5400,0.0
5760,0.0
6120,0.0
6480,0.0
6840,0.0
7200,0.0
7560,0.0
7920,0.0
8280,0.0
8640,0.0
9000,0.0
9360,0.0
9720,0.0
10080,0.0
10440,0.0
10800,0.0
11160,0.0
11520,0.0
11880,0.0
12240,0.0
12600,0.0
12960,0.0
13320,0.0
13680,0.0
14040,0.0
14400,0.0
14760,0.0
15120,0.0
15480,0.0
15840,0.0
16200,0.0
16560,0.0
16920,0.0
17280,0.0
17640,0.0
18000,0.0
18360,0.0
18720,0.0
19080,0.0
19440,0.0
19800,0.0
20160,0.0
20520,0.0
20880,0.0
21240,0.0
21600,20.34820538778318
21960,42.833719555330795
22320,43.09141446091077
22680,38.64158453295028
23040,41.22110808473406
23400,25.202222924402484
23760,23.962683801949016
24120,52.639954773983376
24480,29.904646737278146
24840,44.2317021316259
25200,32.692047828576875
25560,33.40514207599471
25920,15.960665476563602
26280,25.69770662123392
26640,23.682133245237566
27000,38.90350927579997
27360,49.246834654815004
27720,38.316104495851015
28080,30.162894107291415
28440,42.74251805859078
28800,18.931840496242245
29160,25.308709528815292
29520,33.284191446584565
29880,13.544922191176699
30240,36.65626775891661
30600,23.292577994854756
30960,26.452026512147437
31320,16.856563303772948
31680,26.325895103272675
32040,37.24527328598004
32400,0.0
32760,0.0
33120,0.0
33480,0.0
33840,0.0
34200,0.0
34560,0.0
34920,0.0
35280,0.0
35640,0.0
36000,0.0
36360,0.0
36720,0.0
37080,0.0
37440,0.0
37800,0.0
38160,0.0
38520,0.0
38880,0.0
39240,0.0
39600,0.0
39960,0.0
40320,0.0
40680,0.0
41040,0.0
41400,0.0
41760,0.0
42120,0.0
42480,0.0
42840,0.0
43200,14.0528641572395
43560,11.838804394281253
43920,9.89973659855406
44280,14.916986408686022
44640,3.1132785006034602
45000,6.569993112228046
45360,4.859589922895902
45720,11.680494406420776
46080,10.898348334997824
46440,8.731447826141322
46800,10.51168186819722
47160,9.314010974450419
47520,10.349404069258066
47880,13.721296615548239
48240,11.054685655998973
48600,12.164687405436988
48960,5.210794172880925
49320,9.649501445552044
49680,6.6583363430744535
50040,6.169228221994013
50400,0.0
50760,0.0
51120,0.0
51480,0.0
51840,0.0
52200,0.0
52560,0.0
52920,0.0
53280,0.0
53640,0.0
54000,0.0
54360,0.0
54720,0.0
55080,0.0
55440,0.0
55800,0.0
56160,0.0
56520,0.0
56880,0.0
57240,0.0
57600,0.0
57960,0.0
58320,0.0
58680,0.0
59040,0.0
59400,0.0
59760,0.0
60120,0.0
60480,0.0
60840,0.0
61200,0.0
61560,0.0
61920,0.0
62280,0.0
62640,0.0
63000,0.0
63360,0.0
63720,0.0
64080,0.0
64440,0.0
64800,20.002386292744415
65160,26.45765646854606
65520,31.759822076151
65880,25.595076850164514
66240,19.095781870285613
66600,22.126532422029708
66960,23.93983234628643
67320,28.46668023325915
67680,24.437507732012552
68040,25.416805469774484
68400,25.94886601926067
68760,16.401320165578653
69120,25.279708178749967
69480,21.82386636902051
69840,24.199720260368927
70200,28.909594847338795
70560,29.02647680352743
70920,35.28211992372447
71280,26.081230050659048
71640,31.74513382004335
72000,21.18124419404374
72360,30.7040565045152
72720,23.700290776184822
73080,25.86831258065088
73440,25.629370313010696
73800,18.70339603022371
74160,19.828545857067702
74520,27.9682912828547
74880,29.572229919466803
75240,11.536065668691922
75600,28.305297539514996
75960,15.141662609388433
76320,15.680122232173856
76680,22.12611392393365
77040,24.8229246700621
77400,40.60032583991516
77760,36.17487203661028
78120,29.214389707768476
78480,21.529279700310173
78840,23.21875517795775
79200,0.0
79560,0.0
79920,0.0
80280,0.0
80640,0.0
81000,0.0
81360,0.0
81720,0.0
82080,0.0
82440,0.0
82800,0.0
83160,0.0
83520,0.0
83880,0.0
84240,0.0
84600,0.0
84960,0.0
85320,0.0
85680,0.0
86040,0.0
